source_id,relation_type,target_id
2133,published_in,7137
2134,published_in,7138
2135,published_in,7138
2136,published_in,7138
2137,published_in,7138
2138,published_in,7138
2139,published_in,7138
2140,published_in,7138
2141,published_in,7138
2142,published_in,7138
2143,published_in,7138
2144,published_in,7138
2145,published_in,7138
2146,published_in,7138
2147,published_in,7138
2148,published_in,7139
2149,published_in,7139
2150,published_in,7139
2151,published_in,6751
2152,published_in,7140
2153,published_in,7140
2154,published_in,7141
2155,published_in,7141
2156,published_in,7141
2157,published_in,7141
2158,published_in,7142
2159,published_in,7142
2160,published_in,7142
2161,published_in,7143
2162,published_in,7143
2163,published_in,7038
2164,published_in,7144
2165,published_in,7145
2166,published_in,7146
2167,published_in,7147
2168,published_in,7147
2169,published_in,7147
2170,published_in,7147
2171,published_in,7148
2172,published_in,7148
2173,published_in,7148
2174,published_in,7148
2175,published_in,7148
2176,published_in,7148
2177,published_in,7148
2178,published_in,7148
2179,published_in,7148
2180,published_in,7148
2181,published_in,7148
2182,published_in,7148
2183,published_in,7148
2184,published_in,7148
2185,published_in,7148
2186,published_in,7148
2187,published_in,7149
2188,published_in,7149
2189,published_in,7149
2190,published_in,7149
2191,published_in,7149
2192,published_in,7149
2193,published_in,7150
2194,published_in,7150
2195,published_in,7151
2196,published_in,7152
2197,published_in,7153
2198,published_in,7154
2199,published_in,7155
2200,published_in,7155
2201,published_in,7156
2202,published_in,7156
2203,published_in,7156
2204,published_in,7156
2205,published_in,7156
2206,published_in,7156
2207,published_in,7156
2208,published_in,7156
2209,published_in,7156
2210,published_in,7156
2211,published_in,7156
2212,published_in,7156
2213,published_in,7156
2214,published_in,7156
2215,published_in,7156
2216,published_in,7156
2217,published_in,7156
2218,published_in,7156
2219,published_in,7156
2220,published_in,7156
2221,published_in,7156
2222,published_in,7156
2223,published_in,7156
2224,published_in,7156
2225,published_in,7156
2226,published_in,7156
2227,published_in,7156
2228,published_in,7156
2229,published_in,7156
2230,published_in,7156
2231,published_in,7156
2232,published_in,7156
2233,published_in,7156
2234,published_in,7156
2235,published_in,7156
2236,published_in,7156
2237,published_in,7156
2238,published_in,7156
2239,published_in,7156
2240,published_in,7156
2241,published_in,7156
2242,published_in,7156
2243,published_in,7156
2244,published_in,7156
2245,published_in,7156
2246,published_in,7156
2247,published_in,7157
2248,published_in,7157
2249,published_in,7157
2250,published_in,7157
2251,published_in,7158
2252,published_in,7159
2253,published_in,7160
2254,published_in,7160
2255,published_in,7160
2256,published_in,7160
2257,published_in,7161
2258,published_in,7161
2259,published_in,7161
2260,published_in,7161
2261,published_in,7161
2262,published_in,7162
2263,published_in,7163
2264,published_in,7164
2265,published_in,7165
2266,published_in,7165
2267,published_in,7165
2268,published_in,7165
2269,published_in,7165
2270,published_in,7166
2271,published_in,7166
2272,published_in,7167
2273,published_in,7167
2274,published_in,7167
2275,published_in,7167
2276,published_in,7167
2277,published_in,7167
2278,published_in,7167
2279,published_in,7167
2280,published_in,7168
2281,published_in,7168
2282,published_in,7169
2283,published_in,7169
2284,published_in,7170
2285,published_in,7169
2286,published_in,7169
2287,published_in,7169
2288,published_in,7169
2289,published_in,7170
2290,published_in,7171
2291,published_in,7172
2292,published_in,7173
2293,published_in,7173
2294,published_in,7173
2295,published_in,7174
2296,published_in,7175
2297,published_in,7176
2298,published_in,7177
2299,published_in,7178
2300,published_in,6866
2301,published_in,7179
2302,published_in,7179
2303,published_in,7179
2304,published_in,7180
2305,published_in,7180
2306,published_in,7180
2307,published_in,7181
2308,published_in,7182
2309,published_in,7182
2310,published_in,7183
2311,published_in,7184
2312,published_in,7185
2313,published_in,7185
2314,published_in,7185
2315,published_in,7185
2316,published_in,7185
2317,published_in,7185
2318,published_in,7185
2319,published_in,7186
2320,published_in,7187
2321,published_in,7187
2322,published_in,7187
2323,published_in,7188
2324,published_in,7188
2325,published_in,7188
2326,published_in,7188
2327,published_in,7188
2328,published_in,7188
2329,published_in,7188
2330,published_in,7188
2331,published_in,7188
2332,published_in,7188
2333,published_in,7188
2334,published_in,7188
2335,published_in,7188
2336,published_in,7188
2337,published_in,7188
2338,published_in,7188
2339,published_in,7188
2340,published_in,7188
2341,published_in,7188
2342,published_in,7189
2343,published_in,7190
2344,published_in,7190
2345,published_in,7190
2346,published_in,7191
2347,published_in,7191
2348,published_in,7192
2349,published_in,7193
2350,published_in,7194
2351,published_in,7195
2352,published_in,7195
2353,published_in,7196
2354,published_in,7197
2355,published_in,7197
2356,published_in,7198
2357,published_in,7198
2358,published_in,7198
2359,published_in,7198
2360,published_in,7198
2361,published_in,7198
2362,published_in,7199
2363,published_in,7200
2364,published_in,7201
2365,published_in,7201
2366,published_in,7201
2367,published_in,7202
2368,published_in,7203
2369,published_in,7203
2370,published_in,7203
2371,published_in,7203
2372,published_in,7203
2373,published_in,7203
2374,published_in,7204
2375,published_in,7204
2376,published_in,7204
2377,published_in,7204
2378,published_in,7205
2379,published_in,7205
2380,published_in,7206
2381,published_in,7207
2382,published_in,7207
2383,published_in,7207
2384,published_in,7207
2385,published_in,7207
2386,published_in,7208
2387,published_in,7209
2388,published_in,7210
2389,published_in,7210
2390,published_in,7210
2391,published_in,6858
2392,published_in,6858
2393,published_in,6858
2394,published_in,6858
2395,published_in,6858
2396,published_in,6858
2397,published_in,6858
2398,published_in,6858
2399,published_in,6858
2400,published_in,6858
2401,published_in,6858
2402,published_in,6858
2403,published_in,6858
2404,published_in,6858
2405,published_in,6858
2406,published_in,6858
2407,published_in,6858
2408,published_in,6858
2409,published_in,6858
2410,published_in,7211
2411,published_in,7212
2412,published_in,7213
2413,published_in,7213
2414,published_in,7213
2415,published_in,7214
2416,published_in,7215
2417,published_in,7215
2418,published_in,7216
2419,published_in,7216
2420,published_in,7216
2421,published_in,7216
2422,published_in,7216
2423,published_in,7216
2424,published_in,7216
2425,published_in,7217
2426,published_in,7218
2427,published_in,7218
2428,published_in,7218
2429,published_in,7218
2430,published_in,7218
2431,published_in,7218
2432,published_in,7218
2433,published_in,7218
2434,published_in,7218
2435,published_in,7218
2436,published_in,7218
2437,published_in,7218
2438,published_in,7218
2439,published_in,7218
2440,published_in,7218
2441,published_in,7218
2442,published_in,7218
2443,published_in,7218
2444,published_in,7218
2445,published_in,7218
2446,published_in,7218
2447,published_in,7218
2448,published_in,7218
2449,published_in,7218
2450,published_in,7218
2451,published_in,7218
2452,published_in,7218
2453,published_in,7218
2454,published_in,7218
2455,published_in,7218
2456,published_in,7218
2457,published_in,7218
2458,published_in,7218
2459,published_in,7219
2460,published_in,7220
2461,published_in,7220
2462,published_in,7221
2463,published_in,7222
2464,published_in,7223
2465,published_in,7223
2466,published_in,7224
2467,published_in,7224
2468,published_in,7224
2469,published_in,7224
2470,published_in,7224
2471,published_in,7224
2472,published_in,7224
2473,published_in,7225
2474,published_in,7225
2475,published_in,7225
2476,published_in,7225
2477,published_in,7226
2478,published_in,7227
2479,published_in,7228
2480,published_in,7229
2481,published_in,7230
2482,published_in,7231
2483,published_in,7232
2484,published_in,7232
2485,published_in,7232
2486,published_in,7232
2487,published_in,7232
2488,published_in,7232
2489,published_in,7232
2490,published_in,7232
2491,published_in,7232
2492,published_in,7232
2493,published_in,7232
2494,published_in,7232
2495,published_in,7232
2496,published_in,7233
2497,published_in,7234
2498,published_in,7234
2499,published_in,7235
2500,published_in,7235
2501,published_in,7235
2502,published_in,7235
2503,published_in,7235
2504,published_in,7235
2505,published_in,7235
2506,published_in,7236
2507,published_in,7237
2508,published_in,7238
2509,published_in,7238
2510,published_in,7238
2511,published_in,7238
2512,published_in,7238
2513,published_in,7238
2514,published_in,7239
2515,published_in,7239
2516,published_in,7239
2517,published_in,7239
2518,published_in,7239
2519,published_in,7240
2520,published_in,7241
2521,published_in,7241
2522,published_in,7242
2523,published_in,7243
2524,published_in,7244
2525,published_in,7244
2526,published_in,7244
2527,published_in,7245
2528,published_in,7245
2529,published_in,7245
2530,published_in,7245
2531,published_in,7245
2532,published_in,7245
2533,published_in,7245
2534,published_in,7245
2535,published_in,7245
2536,published_in,7245
2537,published_in,7245
2538,published_in,7245
2539,published_in,7245
2540,published_in,7245
2541,published_in,7245
2542,published_in,7245
2543,published_in,7245
2544,published_in,7245
2545,published_in,7245
2546,published_in,7246
2547,published_in,7247
2548,published_in,7247
2549,published_in,7248
2550,published_in,6895
2551,published_in,6895
2552,published_in,7249
2553,published_in,7250
2554,published_in,7251
2555,published_in,7251
2556,published_in,7251
2557,published_in,7251
2558,published_in,7251
2559,published_in,7251
2560,published_in,7252
2561,published_in,7253
2562,published_in,7253
2563,published_in,7253
2564,published_in,7254
2565,published_in,7254
2566,published_in,7254
2567,published_in,7254
2568,published_in,7255
2569,published_in,7255
2570,published_in,7255
2571,published_in,7255
2572,published_in,7255
2573,published_in,7255
2574,published_in,7255
2575,published_in,7255
2576,published_in,7255
2577,published_in,7255
2578,published_in,7255
2579,published_in,7255
2580,published_in,7255
2581,published_in,7255
2582,published_in,7255
2583,published_in,7255
2584,published_in,7255
2585,published_in,7255
2586,published_in,7255
2587,published_in,7255
2588,published_in,7255
2589,published_in,7255
2590,published_in,7256
2591,published_in,7257
2592,published_in,7258
2593,published_in,7259
2594,published_in,7260
2595,published_in,7259
2596,published_in,7261
2597,published_in,6968
2598,published_in,6968
2599,published_in,6968
2600,published_in,6968
2601,published_in,7261
2602,published_in,6968
2603,published_in,6968
2604,published_in,7262
2605,published_in,7263
2606,published_in,7264
2607,published_in,7264
2608,published_in,7264
2609,published_in,7264
2610,published_in,7264
2611,published_in,7264
2612,published_in,7264
2613,published_in,7264
2614,published_in,7264
2615,published_in,7264
2616,published_in,7264
2617,published_in,7264
2618,published_in,7264
2619,published_in,7264
2620,published_in,7264
2621,published_in,7264
2622,published_in,7264
2623,published_in,7264
2624,published_in,7264
2625,published_in,7264
2626,published_in,7264
2627,published_in,7264
2628,published_in,7264
2629,published_in,7264
2630,published_in,7264
2631,published_in,7264
2632,published_in,7264
2633,published_in,7264
2634,published_in,7264
2635,published_in,7264
2636,published_in,7264
2637,published_in,7264
2638,published_in,7264
2639,published_in,7264
2640,published_in,7265
2641,published_in,7266
2642,published_in,7267
2643,published_in,7267
2644,published_in,7268
2645,published_in,7268
2646,published_in,7268
2647,published_in,7269
2648,published_in,7270
2649,published_in,6866
2650,published_in,7270
2651,published_in,7271
2652,published_in,7271
2653,published_in,7271
2654,published_in,7271
2655,published_in,7272
2656,published_in,7273
2657,published_in,7273
2658,published_in,7273
2659,published_in,7273
2660,published_in,7273
2661,published_in,7273
2662,published_in,7273
2663,published_in,7273
2664,published_in,7273
2665,published_in,7273
2666,published_in,7274
2667,published_in,7275
2668,published_in,7276
2669,published_in,7277
2670,published_in,7277
2671,published_in,7277
2672,published_in,7278
2673,published_in,7278
2674,published_in,7279
