paper_uri,title,year,venue_text,venue_uri,rdf_types,total_authors,paderborn_authors
https://dblp.org/rec/conf/ispw/SchaferBHS89,ESF and software process modeling.,1989,ISPW,https://dblp.org/streams/conf/ispw,Publication,4,https://dblp.org/pid/31/5809
https://dblp.org/rec/conf/ispw/HeinzemannSST13,A discipline-spanning development process for self-adaptive mechatronic systems.,2013,ICSSP,https://dblp.org/streams/conf/ispw,Publication,4,https://dblp.org/pid/31/5809
https://dblp.org/rec/conf/ispw/PeuschelSW91,A consistency model for team cooperation.,1991,ISPW,https://dblp.org/streams/conf/ispw,Publication,3,https://dblp.org/pid/31/5809
https://dblp.org/rec/conf/ispw/SchaferW94,Cooperation patterns in PSEEs.,1994,ISPW,https://dblp.org/streams/conf/ispw,Publication,2,https://dblp.org/pid/31/5809
https://dblp.org/rec/conf/ispw/Schafer96,Product-line development requires sophisticated software configuration management.,1996,ISPW,https://dblp.org/streams/conf/ispw,Publication,1,https://dblp.org/pid/31/5809
https://dblp.org/rec/conf/ispw/PeuschelSW90,A flexible environment architecture as a basis for distributed software development.,1990,ISPW,https://dblp.org/streams/conf/ispw,Publication,3,https://dblp.org/pid/31/5809
https://dblp.org/rec/conf/ispw/HoltmannBMST15,Integrated systems engineering and software requirements engineering for technical systems.,2015,ICSSP,https://dblp.org/streams/conf/ispw,Publication,5,https://dblp.org/pid/68/283-1
https://dblp.org/rec/conf/ispw/EngelsG93,"Modular, Visual Specifications of Software Processes.",1993,ISPW,https://dblp.org/streams/conf/ispw,Publication,2,https://dblp.org/pid/e/GregorEngels
https://dblp.org/rec/conf/ispw/Schafer05,A Rigorous Software Process for the Development of Embedded Systems.,2005,ISPW,https://dblp.org/streams/conf/ispw,Publication,1,https://dblp.org/pid/31/5809
https://dblp.org/rec/conf/ispw/GeismannGB18,Towards ensuring security by design in cyber-physical systems engineering processes.,2018,ICSSP,https://dblp.org/streams/conf/ispw,Publication,3,https://dblp.org/pid/94/5744
https://dblp.org/rec/conf/ispw/DeitersGS89,Process programming: a structured multi-paradigm approach could be achieved.,1989,ISPW,https://dblp.org/streams/conf/ispw,Publication,3,https://dblp.org/pid/31/5809
https://dblp.org/rec/conf/ispw/GroenewegenE96,Reuse of software process fragments is reuse of software too.,1996,ISPW,https://dblp.org/streams/conf/ispw,Publication,2,https://dblp.org/pid/e/GregorEngels
https://dblp.org/rec/conf/ispw/KindlerRS05,Incremental Workflow Mining Based on Document Versioning Information.,2005,ISPW,https://dblp.org/streams/conf/ispw,Publication,3,https://dblp.org/pid/31/5809
https://dblp.org/rec/conf/ispw/RubinGAKDS07,Process Mining Framework for Software Processes.,2007,ICSP,https://dblp.org/streams/conf/ispw,Publication,6,https://dblp.org/pid/31/5809
https://dblp.org/rec/conf/recosoc/DrzevitzkyP11,Achieving hardware security for reconfigurable systems on chip by a proof-carrying code approach.,2011,ReCoSoC,https://dblp.org/streams/conf/recosoc,Publication,2,https://dblp.org/pid/68/3728
https://dblp.org/rec/conf/recosoc/GotzXD07,Dynamic Relocation of Hybrid Tasks: A Complete Design Flow.,2007,ReCoSoC,https://dblp.org/streams/conf/recosoc,Publication,3,https://dblp.org/pid/44/5175-1
https://dblp.org/rec/conf/recosoc/AndrewsP16,Programming models for reconfigurable manycore systems.,2016,ReCoSoC,https://dblp.org/streams/conf/recosoc,Publication,2,https://dblp.org/pid/68/3728
https://dblp.org/rec/conf/recosoc/WarkentinD06,Data Transfer Protocols for a Two Slot Based Reconfigurable Platform.,2006,ReCoSoC,https://dblp.org/streams/conf/recosoc,Publication,2,https://dblp.org/pid/44/5175-1
https://dblp.org/rec/conf/recosoc/GuettatfiHPR17,Computational self-awareness as design approach for visual sensor nodes.,2017,ReCoSoC,https://dblp.org/streams/conf/recosoc,Publication,4,https://dblp.org/pid/68/3728
https://dblp.org/rec/conf/recosoc/WiersemaP16,Verifying worst-case completion times for reconfigurable hardware modules using proof-carrying hardware.,2016,ReCoSoC,https://dblp.org/streams/conf/recosoc,Publication,2,https://dblp.org/pid/60/10319 | https://dblp.org/pid/68/3728
https://dblp.org/rec/conf/financecom/BohnRKYM12,Towards Automated Event Studies Using High Frequency News and Trading Data.,2013,FinanceCom,https://dblp.org/streams/conf/financecom,Publication,5,https://dblp.org/pid/26/4979
https://dblp.org/rec/conf/financecom/KundischSR07,Transferring Portfolio Selection Theory to Customer Portfolio Management - The Case of an e-Tailer.,2008,FinanceCom,https://dblp.org/streams/conf/financecom,Publication,3,https://dblp.org/pid/26/4979
https://dblp.org/rec/conf/biosig/TerhorstHDRKSK20,Privacy Evaluation Protocols for the Evaluation of Soft-Biometric Privacy-Enhancing Technologies.,2020,BIOSIG,https://dblp.org/streams/conf/biosig,Publication,7,https://dblp.org/pid/203/2506
https://dblp.org/rec/conf/fnms/CicconettiMDKMSGOSSR13,The playground of Wireless Dense networks of the future.,2013,Future Network & Mobile Summit,https://dblp.org/streams/conf/fnms,Publication,11,https://dblp.org/pid/70/8080
https://dblp.org/rec/conf/softerg/BrenneckeK97,Einsatz elektronischer Lehr- und Lernumgebungen in der Software-Ergonomie-Ausbildung.,1997,Software-Ergonomie,https://dblp.org/streams/conf/softerg,Publication,2,https://dblp.org/pid/k/ReinhardKeilSlawik
https://dblp.org/rec/conf/softerg/BrenneckeK95,Alltagspraxis der Hypermediagestaltung - Erfahrungen beim Einsatz des World Wide Web und Mosaic in der Lehre.,1995,Software-Ergonomie,https://dblp.org/streams/conf/softerg,Publication,2,https://dblp.org/pid/k/ReinhardKeilSlawik
https://dblp.org/rec/conf/softerg/Szwillus97,Objektorientierte Dialogspezifikation mitODSN.,1997,Software-Ergonomie,https://dblp.org/streams/conf/softerg,Publication,1,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/softerg/BomsdorfS97,Aufgabenbasierte Gestaltung der Benutzungsschnittstellen: Vom Aufgaben-zum Dialogmodell.,1997,Software-Ergonomie,https://dblp.org/streams/conf/softerg,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/softerg/BrenneckeKR99,Designorientierung und Designpraxis - Entwicklung und Einsatz von konstruktiven Gestaltungskriterien.,1999,Software-Ergonomie,https://dblp.org/streams/conf/softerg,Publication,3,https://dblp.org/pid/k/ReinhardKeilSlawik
https://dblp.org/rec/conf/softerg/BrenneckeHKMS99,Hyper-Skript - Entwicklung und Nutzung von verteilten Multimediaskripten.,1999,Software-Ergonomie,https://dblp.org/streams/conf/softerg,Publication,5,https://dblp.org/pid/k/ReinhardKeilSlawik | https://dblp.org/pid/53/3909
https://dblp.org/rec/conf/softerg/ShahrbabakiS95,Integrierte Erstellung von Aufgabenmodell und Dialogspezifikation interaktiver Benutzungsschnittstellen.,1995,Software-Ergonomie,https://dblp.org/streams/conf/softerg,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/softerg/UhrGPS97,OBJECTION: Entwicklung anwendungsspezifischer interaktiver Graphik.,1997,Software-Ergonomie,https://dblp.org/streams/conf/softerg,Publication,4,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/softerg/BomsdorfS97a,Modellbasiertes Prototyping zur Unterst\u00FCtzung einer aufgabenorientierten Schnittstellengestaltung.,1997,Software-Ergonomie,https://dblp.org/streams/conf/softerg,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/softerg/Keil-Slawik89,Systemgestaltung mit Aufgabennetzen.,1989,Software-Ergonomie,https://dblp.org/streams/conf/softerg,Publication,1,https://dblp.org/pid/k/ReinhardKeilSlawik
https://dblp.org/rec/conf/softerg/KneerS95,OBSM: Objektorientierte Modellierung von Benutzungsschnittstellen.,1995,Software-Ergonomie,https://dblp.org/streams/conf/softerg,Publication,2,https://dblp.org/pid/06/456
https://dblp.org/rec/conf/lion/BossekNN21,Exact Counting and Sampling of Optima for the Knapsack Problem.,2021,LION,https://dblp.org/streams/conf/lion,Publication,3,https://dblp.org/pid/119/5839
https://dblp.org/rec/conf/lion/CarneinTBP20,confStream: Automated Algorithm Selection and Configuration of Stream Clustering Algorithms.,2020,LION,https://dblp.org/streams/conf/lion,Publication,4,https://dblp.org/pid/34/2589
https://dblp.org/rec/conf/lion/RudolphSGT14,An Aspiration Set EMOA Based on Averaged Hausdorff Distances.,2014,LION,https://dblp.org/streams/conf/lion,Publication,4,https://dblp.org/pid/34/2589
https://dblp.org/rec/conf/lion/MersmannTNW10,On the Distribution of EMOA Hypervolumes.,2010,LION,https://dblp.org/streams/conf/lion,Publication,4,https://dblp.org/pid/34/2589
https://dblp.org/rec/conf/lion/BlotHJKT16,MO-ParamILS: A Multi-objective Automatic Algorithm Configuration Framework.,2016,LION,https://dblp.org/streams/conf/lion,Publication,5,https://dblp.org/pid/34/2589
https://dblp.org/rec/conf/lion/MersmannBBT0N12,Local Search and the Traveling Salesman Problem: A Feature-Based Characterization of Problem Hardness.,2012,LION,https://dblp.org/streams/conf/lion,Publication,6,https://dblp.org/pid/119/5839 | https://dblp.org/pid/34/2589
https://dblp.org/rec/conf/lion/BossekT18,Multi-objective Performance Measurement: Alternatives to PAR10 and Expected Running Time.,2019,LION,https://dblp.org/streams/conf/lion,Publication,2,https://dblp.org/pid/119/5839 | https://dblp.org/pid/34/2589
https://dblp.org/rec/conf/lion/BossekG18,Solving Scalarized Subproblems within Evolutionary Algorithms for Multi-criteria Shortest Path Problems.,2019,LION,https://dblp.org/streams/conf/lion,Publication,2,https://dblp.org/pid/119/5839
https://dblp.org/rec/conf/lion/TrautmannWB13,R2-EMOA: Focused Multiobjective Search Using R2-Indicator-Based Selection.,2013,LION,https://dblp.org/streams/conf/lion,Publication,3,https://dblp.org/pid/34/2589
https://dblp.org/rec/conf/lion/KotthoffKHT15,Improving the State of the Art in Inexact TSP Solving Using Per-Instance Algorithm Selection.,2015,LION,https://dblp.org/streams/conf/lion,Publication,4,https://dblp.org/pid/34/2589
https://dblp.org/rec/conf/lion/BossekT16,Evolving Instances for Maximizing Performance Differences of State-of-the-Art Inexact TSP Solvers.,2016,LION,https://dblp.org/streams/conf/lion,Publication,2,https://dblp.org/pid/119/5839 | https://dblp.org/pid/34/2589
https://dblp.org/rec/conf/lion/SeilerSDT24,Synergies of Deep and Classical Exploratory Landscape Features for Automated Algorithm Selection.,2025,LION,https://dblp.org/streams/conf/lion,Publication,4,https://dblp.org/pid/261/3628 | https://dblp.org/pid/34/2589
https://dblp.org/rec/conf/noms/SchneiderWKHK22,mobile-env: An Open Platform for Reinforcement Learning in Wireless Mobile Networks.,2022,NOMS,https://dblp.org/streams/conf/noms,Publication,5,https://dblp.org/pid/69/5050-8
https://dblp.org/rec/conf/noms/WernerSK22,Use What You Know: Network and Service Coordination Beyond Certainty.,2022,NOMS,https://dblp.org/streams/conf/noms,Publication,3,https://dblp.org/pid/69/5050-8
https://dblp.org/rec/conf/aisadm/AkchurinaB07,Virtual Markets: Q -Learning Sellers with Simple State Representation.,2007,AIS-ADM,https://dblp.org/streams/conf/aisadm,Publication,2,https://dblp.org/pid/k/HKleineBuning
https://dblp.org/rec/conf/iconac/WuthishuwongT14,Stability of the consensus in the network of multiple Autonomous Intesections Management.,2014,ICAC,https://dblp.org/streams/conf/iconac,Publication,2,https://dblp.org/pid/25/7857
https://dblp.org/rec/conf/fc/BlomerJK15,Anonymous and Publicly Linkable Reputation Systems.,2015,Financial Cryptography,https://dblp.org/streams/conf/fc,Publication,3,https://dblp.org/pid/33/2110 | https://dblp.org/pid/150/0050
https://dblp.org/rec/conf/fc/BobolzDK24,"Foundations of Anonymous Signatures: Formal Definitions, Simplified Requirements, and a Construction Based on General Assumptions.",2025,FC (2),https://dblp.org/streams/conf/fc,Publication,3,https://dblp.org/pid/218/7188
https://dblp.org/rec/conf/fc/BlomerS03,Fault Based Cryptanalysis of the Advanced Encryption Standard (AES).,2003,Financial Cryptography,https://dblp.org/streams/conf/fc,Publication,2,https://dblp.org/pid/33/2110
https://dblp.org/rec/conf/fps/BlomerGKL17,Attribute-Based Encryption as a Service for Access Control in Large-Scale Organizations.,2018,FPS,https://dblp.org/streams/conf/fps,Publication,4,https://dblp.org/pid/33/2110 | https://dblp.org/pid/57/6293-1 | https://dblp.org/pid/178/6439
https://dblp.org/rec/conf/fps/BlomerL19,Dynamic Searchable Encryption with Access Control.,2020,FPS,https://dblp.org/streams/conf/fps,Publication,2,https://dblp.org/pid/33/2110 | https://dblp.org/pid/178/6439
https://dblp.org/rec/conf/lrec/MoussallemSEZN18,LIdioms: A Multilingual Linked Idioms Data Set.,2018,LREC,https://dblp.org/streams/conf/lrec,Publication,5,https://dblp.org/pid/168/1542 | https://dblp.org/pid/145/1160 | https://dblp.org/pid/65/4336
https://dblp.org/rec/conf/lrec/NgomoHSM14,A tool suite for creating question answering benchmarks.,2014,LREC,https://dblp.org/streams/conf/lrec,Publication,4,https://dblp.org/pid/65/4336
https://dblp.org/rec/conf/lrec/SherifCUHLBB14,NIF4OGGD - NLP Interchange Format for Open German Governmental Data.,2014,LREC,https://dblp.org/streams/conf/lrec,Publication,7,https://dblp.org/pid/145/1160
https://dblp.org/rec/conf/lrec/MoussallemFZCXN18,RDF2PT: Generating Brazilian Portuguese Texts from RDF Data.,2018,LREC,https://dblp.org/streams/conf/lrec,Publication,7,https://dblp.org/pid/168/1542 | https://dblp.org/pid/65/4336
https://dblp.org/rec/conf/rtsi/RieblerVPTDSSB16,Using just-in-time code generation for transparent resource management in heterogeneous systems.,2016,RTSI,https://dblp.org/streams/conf/rtsi,Publication,8,https://dblp.org/pid/76/5938
https://dblp.org/rec/conf/pearl/OberthurBR05,Ein selbstoptimierendes Echtzeitbetriebssystem f\u00FCr verteilte selbstoptimierende Systeme.,2005,PEARL,https://dblp.org/streams/conf/pearl,Publication,3,https://dblp.org/pid/43/917 | https://dblp.org/pid/r/FranzJosefRammig
https://dblp.org/rec/conf/isorc/HeimfarthGRW03,RTC: A Real-Time Communication Middleware on Top of RTAI-Linux .,2003,ISORC,https://dblp.org/streams/conf/isorc,Publication,4,https://dblp.org/pid/r/FranzJosefRammig
https://dblp.org/rec/conf/isorc/RammigKMSZ13,Organic real-time programming - Vision and approaches towards self-evolving and adaptive real-time software.,2013,ISORC,https://dblp.org/streams/conf/isorc,Publication,5,https://dblp.org/pid/r/FranzJosefRammig | https://dblp.org/pid/39/1215-1
https://dblp.org/rec/conf/isorc/Rammig04,Autonomic Distributed Real-Time Systems: Challenges and Solutions.,2004,ISORC,https://dblp.org/streams/conf/isorc,Publication,1,https://dblp.org/pid/r/FranzJosefRammig
https://dblp.org/rec/conf/isorc/Rammig02,OCL Goes Real-Time (position paper).,2002,Symposium on Object-Oriented Real-Time Distributed Computing,https://dblp.org/streams/conf/isorc,Publication,1,https://dblp.org/pid/r/FranzJosefRammig
https://dblp.org/rec/conf/isorc/ChivukulaBR02,Customizing the Configuration Process of an Operating System Using Hierarchy and Clustering.,2002,Symposium on Object-Oriented Real-Time Distributed Computing,https://dblp.org/streams/conf/isorc,Publication,3,https://dblp.org/pid/r/FranzJosefRammig
https://dblp.org/rec/conf/isorc/ZhaoR12,Online Model Checking for Dependable Real-Time Systems.,2012,ISORC,https://dblp.org/streams/conf/isorc,Publication,2,https://dblp.org/pid/39/1215-1 | https://dblp.org/pid/r/FranzJosefRammig
https://dblp.org/rec/conf/isorc/SchattkowskyM04,Model-Based Design of Embedded Systems.,2004,ISORC,https://dblp.org/streams/conf/isorc,Publication,2,https://dblp.org/pid/s/TimSchattkowsky | https://dblp.org/pid/m/WMuller3
https://dblp.org/rec/conf/isorc/FranciscoR05,"Fault-Tolerant Hard-Real-Time Communication of Dynamically Reconfigurable, Distributed Embedded Systems.",2005,ISORC,https://dblp.org/streams/conf/isorc,Publication,2,https://dblp.org/pid/r/FranzJosefRammig
https://dblp.org/rec/conf/isorc/WehrmeisterFPR08,GenERTiCA: A Tool for Code Generation and Aspects Weaving.,2008,ISORC,https://dblp.org/streams/conf/isorc,Publication,4,https://dblp.org/pid/r/FranzJosefRammig
https://dblp.org/rec/conf/isorc/KhalufMR11,Self-Organized Cooperation in Swarm Robotics.,2011,ISORC Workshops,https://dblp.org/streams/conf/isorc,Publication,3,https://dblp.org/pid/r/FranzJosefRammig
https://dblp.org/rec/conf/isorc/SudhakarZR14,Efficient Integration of Online Model Checking into a Small-Footprint Real-Time Operating System.,2014,ISORC,https://dblp.org/streams/conf/isorc,Publication,3,https://dblp.org/pid/39/1215-1 | https://dblp.org/pid/r/FranzJosefRammig
https://dblp.org/rec/conf/isorc/PriesterjahnHS13,From timed automata to timed failure propagation graphs.,2013,ISORC,https://dblp.org/streams/conf/isorc,Publication,3,https://dblp.org/pid/31/5809
https://dblp.org/rec/conf/isorc/MontealegreR12,Agent-Based Modeling and Simulation of Artificial Immune Systems.,2012,ISORC Workshops,https://dblp.org/streams/conf/isorc,Publication,2,https://dblp.org/pid/r/FranzJosefRammig
https://dblp.org/rec/conf/isorc/Tsai02,OCL Goes Real-Time (Panel).,2002,Symposium on Object-Oriented Real-Time Distributed Computing,https://dblp.org/streams/conf/isorc,Publication,4,https://dblp.org/pid/r/FranzJosefRammig
https://dblp.org/rec/conf/isorc/EsauKKS03,VisiTrack - Video Based Incremental Tracking in Real Time.,2003,ISORC,https://dblp.org/streams/conf/isorc,Publication,4,https://dblp.org/pid/00/2717 | https://dblp.org/pid/17/5476
https://dblp.org/rec/conf/isorc/RammigGHJO06,Real-time Operating Systems for Self-coordinating Embedded Systems.,2006,ISORC,https://dblp.org/streams/conf/isorc,Publication,5,https://dblp.org/pid/r/FranzJosefRammig | https://dblp.org/pid/43/917
